nucleo,processo,vara,data,prioridades,dias
6ª CC,0000322-78.2019.8.17.2920,1ª Vara Cível da Comarca de Limoeiro,27/02/2025,Sem prioridade,18
6ª CC,0000666-49.2025.8.17.2920,1ª Vara Cível da Comarca de Limoeiro,17/03/2025,Prioridade Legal,0
5ª CCJ,0002992-16.2024.8.17.2920,1ª Vara Cível da Comarca de Limoeiro,27/02/2025,Sem prioridade,18
5ª CCJ,0000037-12.2024.8.17.2920,2ª Vara Cível da Comarca de Limoeiro,28/02/2025,Sem prioridade,17
5ª CCJ,0000040-98.2023.8.17.2920,2ª Vara Cível da Comarca de Limoeiro,12/03/2025,Sem prioridade,5
6ª CC,0000546-74.2023.8.17.2920,2ª Vara Cível da Comarca de Limoeiro,12/03/2025,Prioridade Legal,5
6ª CC,0001177-86.2021.8.17.2920,2ª Vara Cível da Comarca de Limoeiro,13/03/2025,Prioridade Legal,4
6ª CC,0001224-55.2024.8.17.2920,2ª Vara Cível da Comarca de Limoeiro,13/03/2025,Prioridade Legal,4
6ª CC,0001469-71.2021.8.17.2920,2ª Vara Cível da Comarca de Limoeiro,13/03/2025,Super prioridade,4
6ª CC,0001636-83.2024.8.17.2920,2ª Vara Cível da Comarca de Limoeiro,11/03/2025,Prioridade Legal,6
5ª CCJ,0003395-83.2015.8.17.0920,2ª Vara Cível da Comarca de Limoeiro,13/03/2025,Sem prioridade,4
2ª CC,0000199-75.2022.8.17.2920,Vara Criminal da Comarca de Limoeiro,12/03/2025,Sem prioridade,5
2ª CC,0000207-32.2023.8.17.4920,Vara Criminal da Comarca de Limoeiro,11/03/2025,Sem prioridade,6
2ª CC,0000212-20.2024.8.17.4920,Vara Criminal da Comarca de Limoeiro,13/03/2025,Prioridade Legal,4
2ª CC,0000255-31.2021.8.17.0920,Vara Criminal da Comarca de Limoeiro,14/03/2025,Sem prioridade,3
2ª CC,0000272-68.2022.8.17.5920,Vara Criminal da Comarca de Limoeiro,13/03/2025,Sem prioridade,4
2ª CC,0000484-82.2022.8.17.4920,Vara Criminal da Comarca de Limoeiro,14/03/2025,Sem prioridade,3
2ª CC,0000582-10.2020.8.17.0920,Vara Criminal da Comarca de Limoeiro,17/03/2025,Sem prioridade,0
2ª CC,0000853-62.2022.8.17.2920,Vara Criminal da Comarca de Limoeiro,12/03/2025,Sem prioridade,5
4ª CCJ,0000109-13.2019.8.17.3360,Vara Única da Comarca de Macaparana,10/03/2025,Sem prioridade,7
5ª CC,0000143-50.2020.8.17.2940,Vara Única da Comarca de Maraial,17/03/2025,Sem prioridade,0
4ª CCJ,0000202-09.2018.8.17.2940,Vara Única da Comarca de Maraial,11/03/2025,Prioridade Legal,6
6ª CCJ,0000028-91.2023.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000057-15.2021.8.17.2950,Vara Única da Comarca de Mirandiba,14/03/2025,Sem prioridade,3
7ª CC,0000058-98.2012.8.17.0950,Vara Única da Comarca de Mirandiba,12/03/2025,Sem prioridade,5
6ª CCJ,0000073-32.2022.8.17.2950,Vara Única da Comarca de Mirandiba,07/02/2025,Sem prioridade,38
6ª CCJ,0000077-69.2022.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000097-76.2004.8.17.0950,Vara Única da Comarca de Mirandiba,10/02/2025,Sem prioridade,35
6ª CCJ,0000102-19.2021.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Sem prioridade,20
6ª CCJ,0000110-25.2023.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Sem prioridade,20
6ª CCJ,0000146-04.2022.8.17.2950,Vara Única da Comarca de Mirandiba,27/02/2025,Sem prioridade,18
6ª CCJ,0000182-46.2022.8.17.2950,Vara Única da Comarca de Mirandiba,27/02/2025,Sem prioridade,18
6ª CCJ,0000184-16.2022.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000209-92.2023.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000210-77.2023.8.17.2950,Vara Única da Comarca de Mirandiba,11/03/2025,Sem prioridade,6
6ª CCJ,0000218-64.2017.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Sem prioridade,20
6ª CCJ,0000220-58.2022.8.17.2950,Vara Única da Comarca de Mirandiba,10/02/2025,Sem prioridade,35
6ª CCJ,0000227-50.2022.8.17.2950,Vara Única da Comarca de Mirandiba,10/02/2025,Sem prioridade,35
6ª CCJ,0000227-84.2021.8.17.2950,Vara Única da Comarca de Mirandiba,12/03/2025,Sem prioridade,5
6ª CCJ,0000244-86.2022.8.17.2950,Vara Única da Comarca de Mirandiba,11/02/2025,Sem prioridade,34
6ª CCJ,0000254-33.2022.8.17.2950,Vara Única da Comarca de Mirandiba,11/02/2025,Sem prioridade,34
6ª CCJ,0000256-03.2022.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000257-85.2022.8.17.2950,Vara Única da Comarca de Mirandiba,15/02/2025,Sem prioridade,30
6ª CCJ,0000269-02.2022.8.17.2950,Vara Única da Comarca de Mirandiba,15/02/2025,Sem prioridade,30
6ª CCJ,0000279-46.2022.8.17.2950,Vara Única da Comarca de Mirandiba,15/02/2025,Sem prioridade,30
6ª CCJ,0000285-53.2022.8.17.2950,Vara Única da Comarca de Mirandiba,07/02/2025,Sem prioridade,38
6ª CCJ,0000306-29.2022.8.17.2950,Vara Única da Comarca de Mirandiba,07/02/2025,Sem prioridade,38
7ª CC,0000317-24.2023.8.17.2950,Vara Única da Comarca de Mirandiba,15/03/2025,Sem prioridade,2
7ª CC,0000335-45.2023.8.17.2950,Vara Única da Comarca de Mirandiba,17/03/2025,Prioridade Legal,0
6ª CCJ,0000335-79.2022.8.17.2950,Vara Única da Comarca de Mirandiba,07/02/2025,Sem prioridade,38
6ª CCJ,0000337-49.2022.8.17.2950,Vara Única da Comarca de Mirandiba,07/02/2025,Sem prioridade,38
6ª CCJ,0000348-15.2021.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000349-97.2021.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000350-48.2022.8.17.2950,Vara Única da Comarca de Mirandiba,07/02/2025,Sem prioridade,38
6ª CCJ,0000351-62.2024.8.17.2950,Vara Única da Comarca de Mirandiba,10/02/2025,Prioridade Legal,35
6ª CCJ,0000352-47.2024.8.17.2950,Vara Única da Comarca de Mirandiba,10/02/2025,Prioridade Legal,35
6ª CCJ,0000353-32.2024.8.17.2950,Vara Única da Comarca de Mirandiba,10/02/2025,Prioridade Legal,35
6ª CCJ,0000390-64.2021.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000403-63.2021.8.17.2950,Vara Única da Comarca de Mirandiba,27/02/2025,Sem prioridade,17
6ª CCJ,0000406-24.2009.8.17.0950,Vara Única da Comarca de Mirandiba,24/02/2025,Sem prioridade,21
6ª CCJ,0000409-36.2022.8.17.2950,Vara Única da Comarca de Mirandiba,07/02/2025,Sem prioridade,38
6ª CCJ,0000411-06.2022.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000412-88.2022.8.17.2950,Vara Única da Comarca de Mirandiba,14/03/2025,Sem prioridade,3
6ª CCJ,0000414-98.2009.8.17.0950,Vara Única da Comarca de Mirandiba,13/03/2025,Sem prioridade,4
6ª CCJ,0000426-09.2021.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000448-67.2021.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
7ª CC,0000449-47.2024.8.17.2950,Vara Única da Comarca de Mirandiba,15/03/2025,Prioridade Legal,2
6ª CCJ,0000466-54.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
7ª CC,0000474-60.2024.8.17.2950,Vara Única da Comarca de Mirandiba,17/03/2025,Sem prioridade,0
6ª CCJ,0000480-38.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000482-08.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000485-60.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000503-13.2024.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Prioridade Legal,20
6ª CCJ,0000516-51.2020.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000523-38.2023.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000527-75.2023.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000547-03.2022.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000578-57.2021.8.17.2950,Vara Única da Comarca de Mirandiba,11/03/2025,Sem prioridade,6
6ª CCJ,0000582-60.2022.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000583-45.2022.8.17.2950,Vara Única da Comarca de Mirandiba,11/03/2025,Sem prioridade,6
6ª CCJ,0000596-44.2022.8.17.2950,Vara Única da Comarca de Mirandiba,14/03/2025,Prioridade Legal,3
6ª CCJ,0000597-58.2024.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Sem prioridade,19
6ª CCJ,0000704-39.2023.8.17.2950,Vara Única da Comarca de Mirandiba,10/02/2025,Sem prioridade,35
6ª CCJ,0000738-48.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000745-74.2021.8.17.2950,Vara Única da Comarca de Mirandiba,13/03/2025,Prioridade Legal,4
6ª CCJ,0000775-75.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000778-30.2022.8.17.2950,Vara Única da Comarca de Mirandiba,11/03/2025,Sem prioridade,6
6ª CCJ,0000779-15.2022.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000782-67.2022.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0000803-09.2023.8.17.2950,Vara Única da Comarca de Mirandiba,11/03/2025,Sem prioridade,6
6ª CCJ,0000812-68.2023.8.17.2950,Vara Única da Comarca de Mirandiba,14/03/2025,Sem prioridade,3
6ª CCJ,0000829-07.2023.8.17.2950,Vara Única da Comarca de Mirandiba,24/02/2025,Prioridade Legal,21
6ª CCJ,0000830-89.2023.8.17.2950,Vara Única da Comarca de Mirandiba,24/02/2025,Prioridade Legal,21
6ª CCJ,0000836-33.2022.8.17.2950,Vara Única da Comarca de Mirandiba,11/03/2025,Sem prioridade,6
7ª CC,0000843-59.2021.8.17.2950,Vara Única da Comarca de Mirandiba,17/03/2025,Prioridade Legal,0
6ª CCJ,0000860-61.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000862-31.2022.8.17.2950,Vara Única da Comarca de Mirandiba,28/02/2025,Sem prioridade,17
6ª CCJ,0000909-34.2024.8.17.2950,Vara Única da Comarca de Mirandiba,24/02/2025,Prioridade Legal,21
6ª CCJ,0000909-39.2021.8.17.2950,Vara Única da Comarca de Mirandiba,13/03/2025,Sem prioridade,4
6ª CCJ,0000910-19.2024.8.17.2950,Vara Única da Comarca de Mirandiba,24/02/2025,Prioridade Legal,21
6ª CCJ,0000943-77.2022.8.17.2950,Vara Única da Comarca de Mirandiba,09/03/2025,Sem prioridade,8
6ª CCJ,0000951-20.2023.8.17.2950,Vara Única da Comarca de Mirandiba,10/02/2025,Prioridade Legal,35
6ª CCJ,0000953-24.2022.8.17.2950,Vara Única da Comarca de Mirandiba,17/03/2025,Sem prioridade,0
6ª CCJ,0000990-17.2023.8.17.2950,Vara Única da Comarca de Mirandiba,17/02/2025,Sem prioridade,28
6ª CCJ,0000998-57.2024.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Prioridade Legal,20
6ª CCJ,0001000-27.2024.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Prioridade Legal,20
6ª CCJ,0001001-12.2024.8.17.2950,Vara Única da Comarca de Mirandiba,25/02/2025,Prioridade Legal,20
6ª CCJ,0001002-94.2024.8.17.2950,Vara Única da Comarca de Mirandiba,10/03/2025,Prioridade Legal,7
6ª CCJ,0001021-03.2024.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0001045-02.2022.8.17.2950,Vara Única da Comarca de Mirandiba,14/03/2025,Sem prioridade,3
7ª CC,0001101-64.2024.8.17.2950,Vara Única da Comarca de Mirandiba,17/03/2025,Prioridade Legal,0
6ª CCJ,0001136-24.2024.8.17.2950,Vara Única da Comarca de Mirandiba,13/03/2025,Prioridade Legal,4
6ª CCJ,0001146-68.2024.8.17.2950,Vara Única da Comarca de Mirandiba,18/02/2025,Sem prioridade,27
6ª CCJ,0001348-45.2024.8.17.2950,Vara Única da Comarca de Mirandiba,13/02/2025,Sem prioridade,32
6ª CCJ,0001349-30.2024.8.17.2950,Vara Única da Comarca de Mirandiba,17/02/2025,Prioridade Legal,28
6ª CCJ,0001350-15.2024.8.17.2950,Vara Única da Comarca de Mirandiba,11/03/2025,Prioridade Legal,6
7ª CC,0001576-20.2024.8.17.2950,Vara Única da Comarca de Mirandiba,17/03/2025,Prioridade Legal,0
4ª CCJ,0000143-28.2018.8.17.2970,1ª Vara Cível da Comarca de Moreno,11/02/2025,Sem prioridade,34
4ª CCJ,0000198-76.2018.8.17.2970,1ª Vara Cível da Comarca de Moreno,19/02/2025,Sem prioridade,26
4ª CCJ,0000335-49.2015.8.17.0970,1ª Vara Cível da Comarca de Moreno,27/02/2025,Sem prioridade,18
5ª CC,0000425-95.2020.8.17.2970,1ª Vara Cível da Comarca de Moreno,14/03/2025,Sem prioridade,3
5ª CC,0000637-19.2020.8.17.2970,1ª Vara Cível da Comarca de Moreno,14/03/2025,Sem prioridade,3
4ª CCJ,0000652-56.2018.8.17.2970,1ª Vara Cível da Comarca de Moreno,18/02/2025,Sem prioridade,27
4ª CCJ,0000889-85.2021.8.17.2970,1ª Vara Cível da Comarca de Moreno,14/03/2025,Sem prioridade,3
4ª CCJ,0000930-48.2015.8.17.0970,1ª Vara Cível da Comarca de Moreno,24/02/2025,Sem prioridade,21
4ª CCJ,0001102-33.2017.8.17.2970,1ª Vara Cível da Comarca de Moreno,13/03/2025,Sem prioridade,4
4ª CCJ,0001220-63.2015.8.17.0970,1ª Vara Cível da Comarca de Moreno,17/03/2025,Sem prioridade,0
4ª CCJ,0001233-08.2017.8.17.2970,1ª Vara Cível da Comarca de Moreno,12/03/2025,Sem prioridade,5
5ª CC,0001255-22.2024.8.17.2970,1ª Vara Cível da Comarca de Moreno,14/03/2025,Sem prioridade,3
4ª CCJ,0001258-79.2021.8.17.2970,1ª Vara Cível da Comarca de Moreno,26/02/2025,Sem prioridade,19
4ª CCJ,0001294-54.2014.8.17.0970,1ª Vara Cível da Comarca de Moreno,18/02/2025,Sem prioridade,27
5ª CC,0001339-57.2023.8.17.2970,1ª Vara Cível da Comarca de Moreno,17/03/2025,Prioridade Legal,0
5ª CC,0001342-12.2023.8.17.2970,1ª Vara Cível da Comarca de Moreno,17/03/2025,Prioridade Legal,0
5ª CC,0010039-22.2020.8.17.2810,1ª Vara Cível da Comarca de Moreno,14/03/2025,Sem prioridade,3
2ª CC,0000904-58.2024.8.17.4810,Vara Criminal da Comarca de Moreno,14/03/2025,Sem prioridade,3
2ª CC,0001248-35.2021.8.17.2970,Vara Criminal da Comarca de Moreno,14/03/2025,Prioridade Legal,3
4ª CCJ,0000242-31.2019.8.17.2980,Vara Única da Comarca de Nazaré da Mata,15/02/2025,Sem prioridade,30
5ª CC,0000317-31.2023.8.17.2980,Vara Única da Comarca de Nazaré da Mata,13/03/2025,Sem prioridade,4
4ª CCJ,0000412-61.2023.8.17.2980,Vara Única da Comarca de Nazaré da Mata,27/02/2025,Prioridade Legal,18
5ª CC,0000634-39.2017.8.17.2980,Vara Única da Comarca de Nazaré da Mata,14/03/2025,Sem prioridade,3
5ª CC,0000833-18.2015.8.17.0980,Vara Única da Comarca de Nazaré da Mata,14/03/2025,Sem prioridade,3
1ª CCJ,0000360-37.2019.8.17.2970,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,19/02/2025,Prioridade Legal,26
1ª CC,0000840-15.2008.8.17.1090,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,20/02/2025,Sem prioridade,25
1ª CC,0001390-36.2009.8.17.0100,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,24/02/2025,Sem prioridade,21
1ª CCJ,0002550-23.2013.8.17.0370,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,26/02/2025,Sem prioridade,19
1ª CC,0002825-52.2016.8.17.3090,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,25/02/2025,Sem prioridade,20
1ª CC,0009266-40.2013.8.17.1090,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,21/02/2025,Sem prioridade,24
1ª CC,0010723-26.2015.8.17.0480,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,10/03/2025,Sem prioridade,7
1ª CCJ,0015542-52.2023.8.17.3090,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,10/03/2025,Sem prioridade,7
1ª CCJ,0021847-24.2020.8.17.2810,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,13/02/2025,Prioridade Legal,32
1ª CC,0063891-55.2023.8.17.2001,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,24/02/2025,Sem prioridade,21
1ª CCJ,0128325-24.2021.8.17.2001,Núcleo de Justiça 4.0 - Seguro Habitacional - SFH,21/02/2025,Sem prioridade,24
2ª CC,0000629-54.2024.8.17.4990,1ª Vara Criminal da Comarca de Olinda,08/03/2025,Sem prioridade,9
2ª CC,0001986-13.2023.8.17.5990,1ª Vara Criminal da Comarca de Olinda,08/03/2025,Sem prioridade,9
